"DateTime","Positive reviews","Negative reviews"
"2020-11-06 00:00:00",14,-1
"2020-11-07 00:00:00",21,
"2020-11-08 00:00:00",13,
"2020-11-09 00:00:00",,
"2020-11-10 00:00:00",13,
"2020-11-11 00:00:00",8,-4
"2020-11-12 00:00:00",6,-1
"2020-11-13 00:00:00",7,-1
"2020-11-14 00:00:00",6,
"2020-11-15 00:00:00",10,-1
"2020-11-16 00:00:00",7,
"2020-11-17 00:00:00",8,-2
"2020-11-18 00:00:00",8,-3
"2020-11-19 00:00:00",10,
"2020-11-20 00:00:00",8,
"2020-11-21 00:00:00",10,-1
"2020-11-22 00:00:00",2,-2
"2020-11-23 00:00:00",8,
"2020-11-24 00:00:00",14,-2
"2020-11-25 00:00:00",5,-1
"2020-11-26 00:00:00",66,
"2020-11-27 00:00:00",94,
"2020-11-28 00:00:00",98,
"2020-11-29 00:00:00",36,
"2020-11-30 00:00:00",43,-3
"2020-12-01 00:00:00",40,
"2020-12-02 00:00:00",32,
"2020-12-03 00:00:00",14,
"2020-12-04 00:00:00",33,-4
"2020-12-05 00:00:00",17,
"2020-12-06 00:00:00",19,-1
"2020-12-07 00:00:00",24,
"2020-12-08 00:00:00",29,-1
"2020-12-09 00:00:00",15,
"2020-12-10 00:00:00",52,-6
"2020-12-11 00:00:00",32,-1
"2020-12-12 00:00:00",25,-2
"2020-12-13 00:00:00",47,-1
"2020-12-14 00:00:00",34,-1
"2020-12-15 00:00:00",31,-2
"2020-12-16 00:00:00",20,-2
"2020-12-17 00:00:00",24,
"2020-12-18 00:00:00",19,-3
"2020-12-19 00:00:00",15,-1
"2020-12-20 00:00:00",9,-2
"2020-12-21 00:00:00",,
"2020-12-22 00:00:00",31,-5
"2020-12-23 00:00:00",31,
"2020-12-24 00:00:00",17,-3
"2020-12-25 00:00:00",16,
"2020-12-26 00:00:00",23,
"2020-12-27 00:00:00",33,-1
"2020-12-28 00:00:00",33,
"2020-12-29 00:00:00",29,-1
"2020-12-30 00:00:00",28,-2
"2020-12-31 00:00:00",29,-3
"2021-01-01 00:00:00",,
"2021-01-02 00:00:00",75,-2
"2021-01-03 00:00:00",28,-4
"2021-01-04 00:00:00",31,-8
"2021-01-05 00:00:00",23,-2
"2021-01-06 00:00:00",37,-3
"2021-01-07 00:00:00",12,-1
"2021-01-08 00:00:00",24,
"2021-01-09 00:00:00",28,
"2021-01-10 00:00:00",16,-2
"2021-01-11 00:00:00",15,-2
"2021-01-12 00:00:00",20,
"2021-01-13 00:00:00",20,-1
"2021-01-14 00:00:00",27,
"2021-01-15 00:00:00",11,
"2021-01-16 00:00:00",15,-3
"2021-01-17 00:00:00",14,-3
"2021-01-18 00:00:00",13,-2
"2021-01-19 00:00:00",22,-1
"2021-01-20 00:00:00",11,
"2021-01-21 00:00:00",11,-2
"2021-01-22 00:00:00",12,
"2021-01-23 00:00:00",28,
"2021-01-24 00:00:00",13,
"2021-01-25 00:00:00",16,-1
"2021-01-26 00:00:00",,
"2021-01-27 00:00:00",14,
"2021-01-28 00:00:00",18,
"2021-01-29 00:00:00",13,-1
"2021-01-30 00:00:00",16,-3
"2021-01-31 00:00:00",25,
"2021-02-01 00:00:00",31,-3
"2021-02-02 00:00:00",19,-3
"2021-02-03 00:00:00",20,-2
"2021-02-04 00:00:00",19,-3
"2021-02-05 00:00:00",19,-2
"2021-02-06 00:00:00",20,-2
"2021-02-07 00:00:00",29,
"2021-02-08 00:00:00",23,
"2021-02-09 00:00:00",13,-3
"2021-02-10 00:00:00",16,-2
"2021-02-11 00:00:00",28,
"2021-02-12 00:00:00",,
"2021-02-13 00:00:00",,
"2021-02-14 00:00:00",,
"2021-02-15 00:00:00",92,-13
"2021-02-16 00:00:00",,
"2021-02-17 00:00:00",61,-6
"2021-02-18 00:00:00",,
"2021-02-19 00:00:00",,
"2021-02-20 00:00:00",59,-3
"2021-02-21 00:00:00",21,
"2021-02-22 00:00:00",,
"2021-02-23 00:00:00",18,-3
"2021-02-24 00:00:00",4,
"2021-02-25 00:00:00",8,-2
"2021-02-26 00:00:00",20,
"2021-02-27 00:00:00",10,-2
"2021-02-28 00:00:00",6,
"2021-03-01 00:00:00",7,-1
"2021-03-02 00:00:00",8,
"2021-03-03 00:00:00",20,
"2021-03-04 00:00:00",13,-1
"2021-03-05 00:00:00",5,-2
"2021-03-06 00:00:00",13,-1
"2021-03-07 00:00:00",21,-1
"2021-03-08 00:00:00",13,
"2021-03-09 00:00:00",10,
"2021-03-10 00:00:00",13,
"2021-03-11 00:00:00",15,
"2021-03-12 00:00:00",8,
"2021-03-13 00:00:00",4,-1
"2021-03-14 00:00:00",8,
"2021-03-15 00:00:00",2,-1
"2021-03-16 00:00:00",8,-1
"2021-03-17 00:00:00",5,-1
"2021-03-18 00:00:00",15,-1
"2021-03-19 00:00:00",7,-1
"2021-03-20 00:00:00",10,
"2021-03-21 00:00:00",16,
"2021-03-22 00:00:00",8,-1
"2021-03-23 00:00:00",15,-1
"2021-03-24 00:00:00",23,-7
"2021-03-25 00:00:00",107,-21
"2021-03-26 00:00:00",122,-11
"2021-03-27 00:00:00",71,-2
"2021-03-28 00:00:00",33,
"2021-03-29 00:00:00",66,-2
"2021-03-30 00:00:00",32,-1
"2021-03-31 00:00:00",26,
"2021-04-01 00:00:00",46,-2
"2021-04-02 00:00:00",18,-1
"2021-04-03 00:00:00",42,-5
"2021-04-04 00:00:00",21,-3
"2021-04-05 00:00:00",36,-2
"2021-04-06 00:00:00",21,-1
"2021-04-07 00:00:00",34,
"2021-04-08 00:00:00",21,
"2021-04-09 00:00:00",40,-3
"2021-04-10 00:00:00",21,-2
"2021-04-11 00:00:00",27,-2
"2021-04-12 00:00:00",12,
"2021-04-13 00:00:00",24,
"2021-04-14 00:00:00",12,
"2021-04-15 00:00:00",20,-2
"2021-04-16 00:00:00",23,-2
"2021-04-17 00:00:00",17,-1
"2021-04-18 00:00:00",28,-3
"2021-04-19 00:00:00",4,-1
"2021-04-20 00:00:00",11,
"2021-04-21 00:00:00",20,-1
"2021-04-22 00:00:00",3,
"2021-04-23 00:00:00",44,-1
"2021-04-24 00:00:00",15,-1
"2021-04-25 00:00:00",18,
"2021-04-26 00:00:00",28,-3
"2021-04-27 00:00:00",25,
"2021-04-28 00:00:00",22,-3
"2021-04-29 00:00:00",19,
"2021-04-30 00:00:00",10,
"2021-05-01 00:00:00",38,-4
"2021-05-02 00:00:00",40,-4
"2021-05-03 00:00:00",61,-3
"2021-05-04 00:00:00",29,-2
"2021-05-05 00:00:00",44,
"2021-05-06 00:00:00",22,-2
"2021-05-07 00:00:00",20,-1
"2021-05-08 00:00:00",25,
"2021-05-09 00:00:00",23,-3
"2021-05-10 00:00:00",24,
"2021-05-11 00:00:00",19,
"2021-05-12 00:00:00",31,
"2021-05-13 00:00:00",9,-2
"2021-05-14 00:00:00",15,
"2021-05-15 00:00:00",18,-1
"2021-05-16 00:00:00",26,-2
"2021-05-17 00:00:00",16,
"2021-05-18 00:00:00",23,-2
"2021-05-19 00:00:00",6,-3
"2021-05-20 00:00:00",16,
"2021-05-21 00:00:00",6,
"2021-05-22 00:00:00",17,-4
"2021-05-23 00:00:00",11,-1
"2021-05-24 00:00:00",13,
"2021-05-25 00:00:00",31,
"2021-05-26 00:00:00",16,-3
"2021-05-27 00:00:00",24,-3
"2021-05-28 00:00:00",21,-1
"2021-05-29 00:00:00",29,
"2021-05-30 00:00:00",20,-2
"2021-05-31 00:00:00",18,-1
"2021-06-01 00:00:00",27,-1
"2021-06-02 00:00:00",17,-1
"2021-06-03 00:00:00",49,-1
"2021-06-04 00:00:00",12,-1
"2021-06-05 00:00:00",42,-3
"2021-06-06 00:00:00",18,
"2021-06-07 00:00:00",18,
"2021-06-08 00:00:00",24,
"2021-06-09 00:00:00",13,-1
"2021-06-10 00:00:00",12,
"2021-06-11 00:00:00",19,-1
"2021-06-12 00:00:00",18,
"2021-06-13 00:00:00",31,-2
"2021-06-14 00:00:00",16,
"2021-06-15 00:00:00",12,
"2021-06-16 00:00:00",20,
"2021-06-17 00:00:00",7,-1
"2021-06-18 00:00:00",40,-2
"2021-06-19 00:00:00",19,
"2021-06-20 00:00:00",19,-2
"2021-06-21 00:00:00",36,
"2021-06-22 00:00:00",17,
"2021-06-23 00:00:00",20,-1
"2021-06-24 00:00:00",16,-1
"2021-06-25 00:00:00",16,
"2021-06-26 00:00:00",41,-5
"2021-06-27 00:00:00",27,-1
"2021-06-28 00:00:00",49,-1
"2021-06-29 00:00:00",14,-2
"2021-06-30 00:00:00",31,
"2021-07-01 00:00:00",52,
"2021-07-02 00:00:00",21,-1
"2021-07-03 00:00:00",50,-1
"2021-07-04 00:00:00",24,-1
"2021-07-05 00:00:00",22,-2
"2021-07-06 00:00:00",34,-6
"2021-07-07 00:00:00",24,-3
"2021-07-08 00:00:00",34,-6
"2021-07-09 00:00:00",23,
"2021-07-10 00:00:00",21,-2
"2021-07-11 00:00:00",36,-2
"2021-07-12 00:00:00",21,
